date,portfolio_value
2023-03-15,1001.3817778301548
2023-03-16,1015.5560716193283
2023-03-17,1005.6235292141367
2023-03-20,1014.7896252193751
2023-03-21,1026.855667879977
2023-03-22,1009.6745636418578
2023-03-23,1013.7920847422249
2023-03-24,1019.4475968782618
2023-03-27,1024.0993087665247
2023-03-28,1022.7483381460863
2023-03-29,1035.1855250037315
2023-03-30,1040.5829154838157
2023-03-31,1053.1925743996649
2023-04-03,1062.7524667824548
2023-04-04,1055.1547717499357
2023-04-05,1055.6500658179236
2023-04-06,1056.262675231868
2023-04-10,1058.3679140700726
2023-04-11,1058.7807972390865
2023-04-12,1054.456120201494
2023-04-13,1063.9790810534762
2023-04-14,1066.2886361774808
2023-04-17,1067.712258312433
2023-04-18,1068.950606427621
2023-04-19,1065.5672117960635
2023-04-20,1062.8077937683265
2023-04-21,1063.9789937021444
2023-04-24,1067.5514989649098
2023-04-25,1054.621204139175
2023-04-26,1046.3140484122255
2023-04-27,1059.6550805731433
2023-04-28,1065.2285861234852
2023-05-01,1065.1153480454213
2023-05-02,1052.0186708877527
2023-05-03,1043.2366766359714
2023-05-04,1035.2807755836543
2023-05-05,1052.6798281071558
2023-05-08,1054.2991717317996
2023-05-09,1049.4573500783285
2023-05-10,1052.1708701814148
2023-05-11,1050.9805194088838
2023-05-12,1050.042097387918
2023-05-15,1052.3417330236537
2023-05-16,1045.132642257036
2023-05-17,1057.9040685540328
2023-05-18,1065.628996406549
2023-05-19,1066.64320657228
2023-05-22,1066.1220276986094
2023-05-23,1061.8302698304522
2023-05-24,1054.4915707939658
2023-05-25,1062.594445476993
2023-05-26,1074.8957573643263
2023-05-30,1074.5049220147025
2023-05-31,1065.9700691131097
2023-06-01,1075.19918778201
2023-06-02,1094.227597735393
2023-06-05,1091.8533467148577
2023-06-06,1091.6691864866298
2023-06-07,1096.5496270861552
2023-06-08,1102.8581283471287
2023-06-09,1105.1471200434632
2023-06-12,1114.9523805482308
2023-06-13,1124.8827267078534
2023-06-14,1124.2120871345885
2023-06-15,1134.580957224244
2023-06-16,1132.2138646299545
2023-06-20,1121.6714572798446
2023-06-21,1118.3504669769
2023-06-22,1119.086592313542
2023-06-23,1112.376948714745
2023-06-26,1109.182028494006
2023-06-27,1114.2445938434475
2023-06-28,1117.9777440691705
2023-06-29,1123.4431854510096
2023-06-30,1136.1919919811735
2023-07-03,1136.7108018058059
2023-07-05,1134.2662592162742
2023-07-06,1119.5584992488593
2023-07-07,1118.3450812822807
2023-07-10,1121.4884094372758
2023-07-11,1130.7223508913692
2023-07-12,1136.7738821198511
2023-07-13,1144.5476758708314
2023-07-14,1138.7213924101245
2023-07-17,1138.780852551562
2023-07-18,1149.041964434835
2023-07-19,1151.7142853377823
2023-07-20,1152.58784464659
2023-07-21,1153.622091101048
2023-07-24,1160.851060754187
2023-07-25,1164.1848437699505
2023-07-26,1163.9855119112763
2023-07-27,1158.7677156673435
2023-07-28,1163.6048663054485
2023-07-31,1169.472102750785
2023-08-01,1169.480693647074
2023-08-02,1157.3958480678132
2023-08-03,1155.7653642992364
2023-08-04,1148.361248948867
2023-08-07,1158.217675272255
2023-08-08,1154.4474307510518
2023-08-09,1148.4343961545783
2023-08-10,1146.0198560560077
2023-08-11,1148.961474056741
2023-08-14,1153.9754660443318
2023-08-15,1139.4273620558163
2023-08-16,1130.0672200650183
2023-08-17,1129.3445139225105
2023-08-18,1130.3293478181345
2023-08-21,1133.0568028921314
2023-08-22,1127.58004103989
2023-08-23,1138.1225423634955
2023-08-24,1125.3190270261798
2023-08-25,1132.1931934712777
2023-08-28,1138.4481835934505
2023-08-29,1150.5756986943447
2023-08-30,1152.0980282989644
2023-08-31,1151.8900609425305
2023-09-01,1156.379520953585
2023-09-05,1151.65912694415
2023-09-06,1144.164011300988
2023-09-07,1142.8574152460221
2023-09-08,1145.624979513072
2023-09-11,1148.5887129863456
2023-09-12,1148.4438664222248
2023-09-13,1145.9476758071746
2023-09-14,1155.126065695647
2023-09-15,1141.516684859639
2023-09-18,1142.944825610797
2023-09-19,1142.800454509145
2023-09-20,1133.1041122326708
2023-09-21,1113.8014104624815
2023-09-22,1112.4467365304442
2023-09-25,1115.713010250594
2023-09-26,1100.8740023346343
2023-09-27,1098.9320629691608
2023-09-28,1101.4803812021546
2023-09-29,1097.4272863189826
2023-10-02,1093.472212535374
2023-10-03,1083.2299001040951
2023-10-04,1081.2872331301605
2023-10-05,1077.7096506116902
2023-10-06,1084.8846960880974
2023-10-09,1091.0707027709586
2023-10-10,1095.318729110351
2023-10-11,1098.1846672835309
2023-10-12,1091.867342434575
2023-10-13,1090.4684405593075
2023-10-16,1101.3013704952266
2023-10-17,1101.5253480256008
2023-10-18,1086.6739621107083
2023-10-19,1085.316264119202
2023-10-20,1075.8489513074314
2023-10-23,1072.588100571342
2023-10-24,1084.2891548201712
2023-10-25,1075.77009321324
2023-10-26,1071.4278832982357
2023-10-27,1056.1209207643226
2023-10-30,1070.579979611194
2023-10-31,1074.3422722101516
2023-11-01,1081.8478993103736
2023-11-02,1100.7757992013078
2023-11-03,1110.5510756216643
2023-11-06,1111.515961844595
2023-11-07,1110.3088192258977
2023-11-08,1107.603868598233
2023-11-09,1094.882760870947
2023-11-10,1108.7784252711385
2023-11-13,1107.8790822001017
2023-11-14,1124.6736374748057
2023-11-15,1128.4697198550862
2023-11-16,1121.2418857203613
2023-11-17,1125.7243625763795
2023-11-20,1131.4054372530047
2023-11-21,1127.8951313705136
2023-11-22,1130.409028789276
2023-11-24,1132.8675664263167
2023-11-27,1132.8173192105955
2023-11-28,1134.3446217478795
2023-11-29,1135.112351035128
2023-11-30,1139.0659461504117
2023-12-01,1143.576106675916
2023-12-04,1139.934005269409
2023-12-05,1138.4881812588026
2023-12-06,1132.2887495476646
2023-12-07,1137.061893372559
2023-12-08,1141.4653782228306
2023-12-11,1143.4834226196415
2023-12-12,1145.5730256882318
2023-12-13,1157.9387838861426
2023-12-14,1165.0440346972603
2023-12-15,1165.8004781139468
2023-12-18,1173.046139412826
2023-12-19,1180.937445106064
2023-12-20,1166.9027819463845
2023-12-21,1177.1326512857024
2023-12-22,1179.943650539956
2023-12-26,1184.9594003311736
2023-12-27,1186.3976806389517
2023-12-28,1185.9431541440986
2023-12-29,1183.1138647370485
2024-01-02,1182.1555464271928
2024-01-03,1177.5375701999717
2024-01-04,1172.1352533171992
2024-01-05,1174.610518995263
2024-01-08,1184.8686333890716
2024-01-09,1180.4715101206202
2024-01-10,1183.5931324024557
2024-01-11,1182.675811978073
2024-01-12,1184.636002267596
2024-01-16,1178.7180177284074
2024-01-17,1169.9822466262838
2024-01-18,1173.8193953993027
2024-01-19,1185.2643946269852
2024-01-22,1187.8929374975385
2024-01-23,1187.8825786706093
2024-01-24,1190.8381025435517
2024-01-25,1206.0065089658526
2024-01-26,1205.2669891549217
2024-01-29,1212.1171690339822
2024-01-30,1216.3171920964116
2024-01-31,1201.3666496717667
2024-02-01,1215.1242839562742
2024-02-02,1218.9701098373312
2024-02-05,1211.0312805450183
2024-02-06,1215.4565486330648
2024-02-07,1223.4007277217377
2024-02-08,1223.5413777608162
2024-02-09,1223.8479667074475
2024-02-12,1226.71810643793
2024-02-13,1209.8315149797288
2024-02-14,1216.4281395803368
2024-02-15,1226.359828478526
2024-02-16,1219.0161046807498
2024-02-20,1217.2844197404552
2024-02-21,1219.3527444612944
2024-02-22,1234.185149218747
2024-02-23,1237.4295336947253
2024-02-26,1232.8147239669297
2024-02-27,1233.5330721644589
2024-02-28,1234.8647481206335
2024-02-29,1238.725095784624
2024-03-01,1243.7057070478415
2024-03-04,1243.4728187766536
2024-03-05,1238.1470570782235
2024-03-06,1241.9612660411494
2024-03-07,1250.1569412633812
2024-03-08,1251.5845766682792
2024-03-11,1257.6118378416568
2024-03-12,1267.8181108630215
2024-03-13,1274.40317083301
2024-03-14,1269.4519576665539
2024-03-15,1262.4711681957183
2024-03-18,1269.1890718407117
2024-03-19,1277.798089590207
2024-03-20,1288.1359352692216
2024-03-21,1290.7450292679855
2024-03-22,1287.7850607804255
2024-03-25,1287.7752449993436
2024-03-26,1283.4957734362895
2024-03-27,1297.9925146727364
2024-03-28,1298.9376981841503
2024-04-01,1292.638215504651
2024-04-02,1287.178066115237
2024-04-03,1291.2542072362799
2024-04-04,1278.6488606743062
2024-04-05,1290.3246910153446
2024-04-08,1289.8059173294355
2024-04-09,1294.485872635205
2024-04-10,1286.1304433257105
2024-04-11,1289.4024991796787
2024-04-12,1272.3518403460564
2024-04-15,1263.0383634052457
2024-04-16,1257.4630551980813
2024-04-17,1257.0627879338656
2024-04-18,1256.0026632095041
2024-04-19,1253.6004240372426
2024-04-22,1267.6081460109488
2024-04-23,1276.6925157438184
2024-04-24,1274.2681906274902
2024-04-25,1267.811149863275
2024-04-26,1273.9670318409005
2024-04-29,1277.186154306317
2024-04-30,1258.482765196361
2024-05-01,1262.6164771044312
2024-05-02,1271.9424692133553
2024-05-03,1285.7294341904312
2024-05-06,1295.195973583387
2024-05-07,1297.6410883354886
2024-05-08,1299.6134286693618
2024-05-09,1306.6645759029047
2024-05-10,1306.5321266541182
2024-05-13,1309.7680904515644
2024-05-14,1312.6760567200135
2024-05-15,1326.0033543183156
2024-05-16,1326.8552419874975
2024-05-17,1328.447049444107
2024-05-20,1324.143140164803
2024-05-21,1330.5482539229965
2024-05-22,1326.0044192959099
2024-05-23,1315.6879211086602
2024-05-24,1320.2910593466663
2024-05-28,1317.4799970203198
2024-05-29,1307.541689480443
2024-05-30,1304.8517359017965
2024-05-31,1319.2263146134194
2024-06-03,1316.6495296804449
2024-06-04,1316.2998227394157
2024-06-05,1321.6825155395732
2024-06-06,1322.2839060335612
2024-06-07,1319.1407672184791
2024-06-10,1320.6867007251406
2024-06-11,1321.7983939138446
2024-06-12,1320.1673261360565
2024-06-13,1319.6435368467564
2024-06-14,1324.628347287847
2024-06-17,1327.513550790054
2024-06-18,1329.9699767574396
2024-06-20,1336.1265841633685
2024-06-21,1337.185982051393
2024-06-24,1342.541773268607
2024-06-25,1339.1886993459502
2024-06-26,1341.78075747348
2024-06-27,1346.5136924082015
2024-06-28,1343.608975598304
2024-07-01,1348.1581096335724
2024-07-02,1351.8993215355943
2024-07-03,1356.1352265059238
2024-07-05,1358.5999645115107
2024-07-08,1357.983484395855
2024-07-09,1356.7338052889554
2024-07-10,1370.425971723518
2024-07-11,1371.3224783227279
2024-07-12,1377.378522427536
2024-07-15,1381.672195241798
2024-07-16,1393.5706443420174
2024-07-17,1394.5334661748416
2024-07-18,1387.4097410407724
2024-07-19,1377.730914543844
2024-07-22,1381.654510609962
2024-07-23,1377.966413329484
2024-07-24,1367.681518427834
2024-07-25,1362.3001351725636
2024-07-26,1382.4563813988186
2024-07-29,1379.1928066593891
2024-07-30,1376.9425075062745
2024-07-31,1383.7447385630355
2024-08-01,1373.8748282799736
2024-08-02,1352.159216410213
2024-08-05,1322.729788452695
2024-08-06,1329.8911818481467
2024-08-07,1327.282240919793
2024-08-08,1346.3622442747787
2024-08-09,1349.8182482455525
2024-08-12,1347.4284885631107
2024-08-13,1358.753691071605
2024-08-14,1363.3260864072258
2024-08-15,1379.1745136401514
2024-08-16,1383.0048297235353
2024-08-19,1393.004933616228
2024-08-20,1390.33248028076
2024-08-21,1395.2232982944356
2024-08-22,1390.6491467862375
2024-08-23,1404.058857688052
2024-08-26,1407.4301944014805
2024-08-27,1406.7386304092615
2024-08-28,1400.6034726083985
2024-08-29,1406.2781659730576
2024-08-30,1417.8270265762108
2024-09-03,1392.2386767324126
2024-09-04,1390.2820046826282
2024-09-05,1385.2604802480946
2024-09-06,1370.0612422137174
2024-09-09,1383.6608713014168
2024-09-10,1381.631971478255
2024-09-11,1388.2510508089283
2024-09-12,1396.8397652066571
2024-09-13,1402.9948106269994
2024-09-16,1412.751392234681
2024-09-17,1414.2309408341541
2024-09-18,1412.2404592492035
2024-09-19,1426.1296412712352
2024-09-20,1427.766023588907
2024-09-23,1431.9050200592808
2024-09-24,1437.3227214497824
2024-09-25,1428.9310659724347
2024-09-26,1428.1600090433792
2024-09-27,1430.2244195882786
2024-09-30,1433.9466039735328
2024-10-01,1428.8738572189889
2024-10-02,1427.038208781094
2024-10-03,1423.2820272092877
2024-10-04,1432.830764659709
2024-10-07,1422.4866072094806
2024-10-08,1424.6513972181149
2024-10-09,1436.3997606081712
2024-10-10,1434.5287314478098
2024-10-11,1447.2442600147597
2024-10-14,1453.8882148227142
2024-10-15,1450.8799960810861
2024-10-16,1456.9814469058217
2024-10-17,1455.6275010026054
2024-10-18,1461.9894684579574
2024-10-21,1455.5915420548918
2024-10-22,1450.343546611311
2024-10-23,1441.9151148991302
2024-10-24,1437.9327957714731
2024-10-25,1430.2524727587877
2024-10-28,1438.6414645316422
2024-10-29,1426.637395069609
2024-10-30,1423.289226221811
2024-10-31,1413.2443372913413
2024-11-01,1415.7739729742634
2024-11-04,1412.8468173393917
2024-11-05,1425.8264197918047
2024-11-06,1460.0617232512666
2024-11-07,1458.4769139392017
2024-11-08,1460.4565531794894
2024-11-11,1461.2576696922322
2024-11-12,1457.4446944639553
2024-11-13,1462.6882631225983
2024-11-14,1457.588720858462
2024-11-15,1445.3195912954095
2024-11-18,1450.9334197572048
2024-11-19,1454.0112319779696
2024-11-20,1455.664790299871
2024-11-21,1464.742870279861
2024-11-22,1472.3698526229148
2024-11-25,1477.9380707307294
2024-11-26,1486.5457793345097
2024-11-27,1484.1935652762097
2024-11-29,1489.6131296979663
2024-12-02,1486.960737746471
2024-12-03,1486.2036945010946
2024-12-04,1485.2833426242487
2024-12-05,1488.9826282681975
2024-12-06,1489.499557408133
2024-12-09,1484.0900357454902
2024-12-10,1477.0460659180071
2024-12-11,1478.5501974751594
2024-12-12,1466.272772593051
2024-12-13,1460.0567752963514
2024-12-16,1453.3262620186279
2024-12-17,1450.5163717896244
2024-12-18,1415.367183625996
2024-12-19,1416.1509895236845
2024-12-20,1431.4460976878843
2024-12-23,1436.1755682864068
2024-12-24,1447.600135547191
2024-12-26,1447.9005047048945
2024-12-27,1436.9701413773369
2024-12-30,1427.0800651226734
2024-12-31,1428.1895500687174
2025-01-02,1426.203461398106
2025-01-03,1436.1357948269408
2025-01-06,1439.2963080580864
2025-01-07,1437.086399667363
2025-01-08,1434.8675356073375
2025-01-10,1415.2032188773405
2025-01-13,1423.441223969829
2025-01-14,1427.237601837591
2025-01-15,1447.6033499358164
2025-01-16,1452.841406278807
2025-01-17,1464.0675486958007
2025-01-21,1474.6199414859248
2025-01-22,1478.1382814273272
2025-01-23,1492.1477362918272
2025-01-24,1485.9025079503897
2025-01-27,1475.1440127229478
2025-01-28,1475.8375769841334
2025-01-29,1476.5932382264687
2025-01-30,1487.7673589917658
2025-01-31,1472.945661330248
2025-02-03,1469.122235695205
2025-02-04,1475.0835006021011
2025-02-05,1478.655994527584
2025-02-06,1480.3379420871863
2025-02-07,1468.5424085805214
2025-02-10,1479.6141840779474
2025-02-11,1487.8053155108648
2025-02-12,1480.1356795148463
2025-02-13,1491.0190367352163
2025-02-14,1491.34591370788
2025-02-18,1494.5256632397904
2025-02-19,1499.0571831602003
2025-02-20,1497.039301665305
2025-02-21,1480.4177756499432
2025-02-24,1477.5211942972344
2025-02-25,1477.6656169105484
2025-02-26,1471.430267210204
2025-02-27,1462.5980503645376
2025-02-28,1484.4823889825223
2025-03-03,1462.974412821783
2025-03-04,1445.2906602702005
2025-03-05,1457.6183411874445
2025-03-06,1444.7770148012723
2025-03-07,1455.9880857720284
2025-03-10,1432.9290512026037
2025-03-11,1420.265888921164
2025-03-12,1419.391546201984
2025-03-13,1400.1073800872614
2025-03-14,1425.9233230453337
2025-03-17,1437.6832045870474
2025-03-18,1427.8702233651848
2025-03-19,1439.8502732115887
2025-03-20,1436.567229157639
2025-03-21,1434.2307688117662
2025-03-24,1450.3485697139704
2025-03-25,1451.0776491918173
2025-03-26,1446.0613442504473
2025-03-27,1440.7631510909648
2025-03-28,1418.2915587253758
2025-03-31,1430.0895556086848
2025-04-01,1429.0473364937764
2025-04-02,1433.5036537359867
2025-04-03,1372.6086816463053
2025-04-04,1293.6226440962416
2025-04-07,1285.11974704717
2025-04-08,1266.681524653335
2025-04-09,1360.239917141672
2025-04-10,1323.1457575982138
2025-04-11,1346.722345624883
2025-04-14,1358.9779532216235
2025-04-15,1356.9794033821593
2025-04-16,1335.4387149979552
2025-04-17,1347.3998705688061
2025-04-21,1324.6645588000724
2025-04-22,1360.0346363255421
2025-04-23,1371.2600321335792
2025-04-24,1387.7687094087269
2025-04-25,1395.0473969200875
2025-04-28,1398.2893950577595
2025-04-29,1407.8048550063575
2025-04-30,1408.694418688255
